Time,Price ($)
2017/5/2 0:00,78
2017/5/2 1:00,22.05
2017/5/2 2:00,20.5
2017/5/2 3:00,20.49
2017/5/2 4:00,21.11
2017/5/2 5:00,32
2017/5/2 6:00,20.66
2017/5/2 7:00,20.77
2017/5/2 8:00,20.77
2017/5/2 9:00,20.6
2017/5/2 10:00,21.03
2017/5/2 11:00,22.23
2017/5/2 12:00,21.27
2017/5/2 13:00,22.3
2017/5/2 14:00,22.53
2017/5/2 15:00,22.97
2017/5/2 16:00,21.83
2017/5/2 17:00,21.97
2017/5/2 18:00,23.45
2017/5/2 19:00,22.37
2017/5/2 20:00,20.4
2017/5/2 21:00,18.65
2017/5/2 22:00,18.92
2017/5/2 23:00,21.3
2017/5/3 0:00,22.43
2017/5/3 1:00,24.1
2017/5/3 2:00,24.2
2017/5/3 3:00,25.6
2017/5/3 4:00,25.33
2017/5/3 5:00,25.94
2017/5/3 6:00,25.67
2017/5/3 7:00,25.12
2017/5/3 8:00,25.26
2017/5/3 9:00,24.78
2017/5/3 10:00,26.09
2017/5/3 11:00,26.28
2017/5/3 12:00,26.68
2017/5/3 13:00,26.35
2017/5/3 14:00,27.6
2017/5/3 15:00,26.87
2017/5/3 16:00,
2017/5/3 17:00,
2017/5/3 18:00,
2017/5/3 19:00,
2017/5/3 20:00,24.95
2017/5/3 21:00,24.73
2017/5/3 22:00,24.39
2017/5/3 23:00,24.71
2017/5/4 0:00,25.27
2017/5/4 1:00,25.12
2017/5/4 2:00,25.1
2017/5/4 3:00,25.39
2017/5/4 4:00,24.85
2017/5/4 5:00,25.56
2017/5/4 6:00,26.4
2017/5/4 7:00,26.6
2017/5/4 8:00,29
2017/5/4 9:00,29.91
2017/5/4 10:00,29.8
2017/5/4 11:00,29.44
2017/5/4 12:00,29.21
2017/5/4 13:00,28.71
2017/5/4 14:00,88
2017/5/4 15:00,
2017/5/4 16:00,
2017/5/4 17:00,
2017/5/4 18:00,
2017/5/4 19:00,
2017/5/4 20:00,
2017/5/4 21:00,27.67
2017/5/4 22:00,27.99
2017/5/4 23:00,28.45
2017/5/5 0:00,28.23
2017/5/5 1:00,29.22
2017/5/5 2:00,29.54
2017/5/5 3:00,32.01
2017/5/5 4:00,30.5
2017/5/5 5:00,31.12
2017/5/5 6:00,30.07
2017/5/5 7:00,29.27
2017/5/5 8:00,31.26
2017/5/5 9:00,33
2017/5/5 10:00,31.15
2017/5/5 11:00,45.93
2017/5/5 12:00,45.86
2017/5/5 13:00,43.73
2017/5/5 14:00,43.68
2017/5/5 15:00,44.07
2017/5/5 16:00,44.29
2017/5/5 17:00,42.3
2017/5/5 18:00,43.4
2017/5/5 19:00,43.65
2017/5/5 20:00,43.59
2017/5/5 21:00,42.83
2017/5/5 22:00,43.54
2017/5/5 23:00,44.46
2017/5/6 0:00,43.98
2017/5/6 1:00,44.07
2017/5/6 2:00,44.9
2017/5/6 3:00,42.94
2017/5/6 4:00,43.06
2017/5/6 5:00,41.15
2017/5/6 6:00,40.23
2017/5/6 7:00,40.7
2017/5/6 8:00,40.55
2017/5/6 9:00,40.15
2017/5/6 10:00,0.1
2017/5/6 11:00,40.71
2017/5/6 12:00,41.41
2017/5/6 13:00,40.63
2017/5/6 14:00,40.92
2017/5/6 15:00,40.45
2017/5/6 16:00,42.85
2017/5/6 17:00,42.11
2017/5/6 18:00,41.8
2017/5/6 19:00,41.45
2017/5/6 20:00,41.01
2017/5/6 21:00,41.15
2017/5/6 22:00,41.43
2017/5/6 23:00,39.81
2017/5/7 0:00,39.23
2017/5/7 1:00,5
2017/5/7 2:00,
2017/5/7 3:00,
2017/5/7 4:00,
2017/5/7 5:00,15
2017/5/7 6:00,44.37
2017/5/7 7:00,44.53
2017/5/7 8:00,46.19
2017/5/7 9:00,46.86
2017/5/7 10:00,46.63
2017/5/7 11:00,30
2017/5/7 12:00,44.86
2017/5/7 13:00,22
2017/5/7 14:00,43.95
2017/5/7 15:00,43.73
2017/5/7 16:00,45.07
2017/5/7 17:00,45.1
2017/5/7 18:00,47.08
2017/5/7 19:00,48.53
2017/5/7 20:00,48.24
2017/5/7 21:00,46.88
2017/5/7 22:00,46.83
2017/5/7 23:00,46.35
2017/5/8 0:00,46.73
2017/5/8 1:00,48.34
2017/5/8 2:00,47.22
2017/5/8 3:00,46.83
2017/5/8 4:00,47.16
2017/5/8 5:00,48.3
2017/5/8 6:00,48.81
2017/5/8 7:00,49.22
2017/5/8 8:00,50.57
2017/5/8 9:00,51.06
2017/5/8 10:00,50.83
2017/5/8 11:00,50.88
2017/5/8 12:00,65
2017/5/8 13:00,50.72
2017/5/8 14:00,51.66
2017/5/8 15:00,48.69
2017/5/8 16:00,49.9
2017/5/8 17:00,49.85
2017/5/8 18:00,50.31
2017/5/8 19:00,50.97
2017/5/8 20:00,48.68
2017/5/8 21:00,
2017/5/8 22:00,
2017/5/8 23:00,
2017/5/9 0:00,74
2017/5/9 1:00,46.11
2017/5/9 2:00,44.4
2017/5/9 3:00,45.02
2017/5/9 4:00,46.12
2017/5/9 5:00,46.68
2017/5/9 6:00,45.97
2017/5/9 7:00,45.71
2017/5/9 8:00,46.25
2017/5/9 9:00,46.86
2017/5/9 10:00,47.86
2017/5/9 11:00,47.57
2017/5/9 12:00,46.15
2017/5/9 13:00,45.47
2017/5/9 14:00,46
2017/5/9 15:00,46.75
2017/5/9 16:00,48.97
2017/5/9 17:00,49.09
2017/5/9 18:00,49.34
2017/5/9 19:00,49.16
2017/5/9 20:00,48.75
2017/5/9 21:00,49.53
2017/5/9 22:00,49.89
2017/5/9 23:00,49.68
2017/5/10 0:00,48.6
2017/5/10 1:00,48.48
2017/5/10 2:00,48.09
2017/5/10 3:00,49.34
2017/5/10 4:00,50.29
2017/5/10 5:00,49.27
2017/5/10 6:00,50.43
2017/5/10 7:00,49.86
